SeniorCitizen,Partner,Dependents,tenure,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,PaperlessBilling,MonthlyCharges,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
0,0,0,1.4100994218432374,1,1,1,1,1,0,1.7096005032519754,0,1,0,0,0,1,0,1,0,0,1
0,0,0,-1.1145631287986442,0,0,1,0,0,1,-0.4590445819648154,1,0,0,1,0,0,0,1,0,0,0
0,0,0,0.5956921474426305,0,0,0,0,0,0,-1.4727407520661506,0,0,1,0,0,1,1,0,0,0,0
0,1,1,-0.9924020376385532,0,0,0,1,0,1,-0.4557209879644833,1,0,0,1,0,0,0,0,1,0,1
0,1,1,0.3513699651224484,0,1,1,0,1,0,0.4549437681265523,1,0,0,0,0,1,0,0,1,0,0
0,1,0,0.880734693482843,1,0,0,0,0,1,0.179085466098976,1,0,0,0,1,0,0,1,0,0,1
0,0,0,-0.8295205827584317,1,0,1,0,0,1,0.830509890164096,0,1,0,1,0,0,1,0,0,0,1
0,1,1,0.7992939660427822,0,0,0,0,0,0,-1.5009913010689746,0,0,1,0,1,0,0,1,0,0,0
0,0,0,-0.5444780367182193,0,0,1,0,0,0,-0.2180840169407275,1,0,0,0,1,0,0,0,1,0,0
0,1,1,1.5729808767233588,1,0,1,1,0,1,1.0299255301840309,0,1,0,0,0,1,0,1,0,0,0
0,1,0,-0.0965540357978854,0,0,0,1,0,1,-0.4906187249679718,1,0,0,1,0,0,0,0,0,1,0
0,0,0,-1.2774445836787656,0,0,0,0,0,0,0.4915033021302069,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.17617840034054671,1,0,1,1,0,1,1.3595112473674698,0,1,0,1,0,0,0,0,1,0,1
1,1,0,-0.7888002190384014,1,0,0,0,0,1,1.0133075601823696,0,1,0,1,0,0,0,0,1,0,1
0,1,1,1.5729808767233588,1,1,1,1,0,1,1.4703017352280534,0,1,0,0,0,1,1,0,0,0,0
0,0,0,1.2064976032430856,1,0,0,0,0,1,-1.2949284730483754,0,0,1,0,0,1,0,1,0,0,0
0,0,1,1.2879383306831464,0,0,1,0,1,1,1.1429277261953277,0,1,0,1,0,0,0,1,0,0,0
1,1,0,0.0663274190822359,1,0,0,0,0,1,0.358559542116917,0,1,0,1,0,0,0,0,1,0,0
0,0,0,1.1657772395230557,1,0,0,1,1,1,1.3905354792200797,0,1,0,0,0,1,0,0,1,0,1
0,0,0,-0.9848998455177664,0,1,0,1,0,0,0.46842167385399774,0,1,0,1,0,0,1,0,0,0,1
0,0,0,0.188488510242327,1,1,1,1,1,0,0.0893484280900052,1,0,0,0,1,0,0,0,1,0,0
0,0,1,-1.0331224013585834,0,1,0,0,0,0,-1.1619847130350858,1,0,0,1,0,0,0,0,0,1,0
1,1,0,1.5322605130033284,1,1,1,1,1,1,1.6032454952413433,0,1,0,0,0,1,0,1,0,0,0
0,0,0,-1.2585417633274,0,0,0,0,0,0,-1.0414020939326991,1,0,0,1,0,0,0,0,1,0,1
0,1,0,-0.2187151269579764,0,0,1,0,1,1,-0.3643221529553466,1,0,0,1,0,0,0,0,1,0,0
1,1,0,0.0663274190822359,0,0,0,0,0,0,0.2256157821036271,0,1,0,1,0,0,0,1,0,0,0
0,1,0,-0.7303407441536677,0,0,0,1,0,1,0.6684126630045384,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.461108173064988,0,0,1,1,0,0,0,0,0,1,0
0,0,0,-1.1960038562387048,1,0,0,0,0,0,-1.3348116010523623,0,0,1,1,0,0,0,0,0,1,0
1,0,0,-0.9924020376385532,0,1,0,0,1,0,1.181149057199148,0,1,0,1,0,0,0,1,0,0,1
0,0,0,-0.055833672077855,0,0,0,1,1,0,1.152898508196324,0,1,0,0,0,1,1,0,0,0,0
0,1,1,0.4698951372854584,1,0,0,1,0,1,1.0748829995208178,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.2187151269579764,0,0,0,0,0,1,0.142525932095321,0,1,0,1,0,0,0,0,0,1,0
0,0,0,-0.1372743995179157,0,0,0,0,0,1,0.4698999411280475,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-0.28553470183907215,1,1,1,0,1,0,0.4516207448852138,1,0,0,0,1,0,0,0,0,1,1
1,1,0,1.6137012404433893,1,1,1,1,1,1,1.69464433025048,0,1,0,0,0,1,0,1,0,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-0.62854787598176,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-0.3815965818380978,1,0,1,0,0,1,0.4782089261288781,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-0.4277172570147805,0,0,1,0,1,0,-0.31906183560029944,1,0,0,1,0,0,0,0,1,0,1
0,1,1,0.880734693482843,1,0,0,1,0,0,-0.0469189259236169,1,0,0,0,0,1,0,1,0,0,0
0,0,0,-1.2367242199587352,0,0,0,0,1,0,-1.160322916034919,1,0,0,1,0,0,1,0,0,0,1
0,0,0,-1.1145631287986442,0,1,0,0,1,0,-0.3510277769540174,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-1.0331224013585834,1,0,0,0,0,1,0.3519123541162524,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-0.6850489739874083,1,0,0,1,0,0,1,0,0,0,0
1,0,0,0.880734693482843,0,0,1,1,0,1,-0.3094828519498643,1,0,0,0,1,0,0,0,1,0,0
0,1,1,-1.0573957720431206,0,0,0,0,0,0,0.6314337353812937,0,1,0,1,0,0,0,0,1,0,1
0,1,1,-0.748079855318371,1,0,0,0,1,1,0.893658176170409,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.3001558543980371,0,0,1,0,1,1,0.0345091270845229,1,0,0,1,0,0,1,0,0,0,0
1,0,0,1.002895784642934,1,0,1,0,1,1,1.3340343812144315,0,1,0,1,0,0,1,0,0,0,0
0,1,1,0.5549717837226001,0,0,0,0,0,1,-1.481049737066981,0,0,1,0,0,1,0,0,0,1,0
0,1,0,0.5142514200025698,0,0,0,1,0,1,-0.4823097399671412,1,0,0,1,0,0,0,1,0,0,0
1,1,0,1.4915401492832985,0,1,1,0,0,0,0.749081837155956,0,1,0,0,1,0,0,1,0,0,0
0,1,1,1.6137012404433893,1,1,1,0,0,1,1.0083221691818711,0,1,0,0,0,1,0,0,1,0,0
0,1,0,1.2879383306831464,0,1,0,1,1,0,-0.562075995975115,1,0,0,0,0,1,0,0,1,0,1
0,1,1,0.7992939660427822,1,0,0,0,0,0,-1.3364733980525287,0,0,1,0,0,1,0,0,0,1,0
0,0,0,-0.7073594915983407,0,1,0,1,1,0,1.3406815692150955,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.0687841779639249,0,0,0,0,0,0,0.15788305685393733,0,1,0,1,0,0,1,0,0,0,1
0,0,0,1.275196138521703,1,0,1,1,1,1,1.48302261858283,0,1,0,1,0,0,0,0,1,0,1
0,0,0,1.369379058123207,1,1,1,1,0,1,0.3269853991137605,1,0,0,0,0,1,0,1,0,0,0
0,1,0,-0.9924020376385532,1,0,0,0,0,1,0.6792863631489789,0,1,0,1,0,0,0,1,0,0,1
1,1,1,-1.1552834925186746,0,0,0,0,0,0,-0.6235624849812617,1,0,0,1,0,0,0,0,1,0,1
0,1,0,-0.6666391278783103,1,0,0,0,0,1,0.3020584441112687,0,1,0,1,0,0,1,0,0,0,1
0,0,0,0.5549717837226001,0,0,0,1,0,1,0.3336325871144251,0,1,0,1,0,0,0,1,0,0,0
0,0,0,-0.055833672077855,1,0,0,0,1,1,0.5014740841312035,0,1,0,1,0,0,0,1,0,0,1
0,0,0,-1.2367242199587352,0,1,1,0,0,0,1.177825463198816,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-0.7888002190384014,1,1,0,0,0,1,1.182810854199314,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.1477681465222966,1,0,0,0,0,1,0.6643301901474837,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.0151133083578247,1,0,1,0,0,1,0.5180920541328647,0,1,0,1,0,0,1,0,0,0,1
0,1,1,-0.6666391278783103,0,0,0,0,0,0,-1.4744025490663168,0,0,1,1,0,0,0,0,1,0,0
0,0,0,-1.2314421347214988,1,0,0,0,0,1,0.35963735093294474,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0.0663274190822359,0,0,0,0,0,0,0.1458495260956535,0,1,0,1,0,0,0,1,0,0,0
0,0,0,-0.39919992101980606,1,0,0,1,0,1,1.0100288619298396,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.1070477828022663,1,0,0,0,0,0,0.3519123541162524,0,1,0,1,0,0,0,1,0,0,1
0,1,0,0.7992939660427822,0,1,0,1,0,1,-0.0153447829204607,1,0,0,0,1,0,0,0,0,1,0
1,0,0,1.2879383306831464,1,0,1,1,1,0,0.328647196113927,1,0,0,1,0,0,0,1,0,0,0
0,1,1,1.4100994218432374,1,0,1,0,0,1,0.8238627021634315,0,1,0,1,0,0,1,0,0,0,0
0,0,0,-0.5171004011485547,1,0,0,0,0,1,0.6135672028802672,0,1,0,1,0,0,0,0,0,1,1
1,0,0,-1.2367242199587352,0,1,0,0,0,1,-0.5155456799704636,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-1.2367242199587352,0,0,0,0,0,0,0.1392023380949889,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.0151133083578247,1,1,0,1,1,1,1.4885815022298807,0,1,0,0,1,0,1,0,0,0,0
0,0,0,-0.9109613101984924,0,0,0,0,1,1,-0.1266851819315907,1,0,0,1,0,0,0,0,0,1,0
0,1,1,-0.9504133805906185,1,0,1,1,0,1,0.700629355226567,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-1.2765870742794867,1,0,0,1,0,1,0.49181673504076157,0,1,0,1,0,0,0,0,0,1,1
0,0,0,0.758573602322752,1,0,0,0,0,0,-1.3231790220511994,0,0,1,0,0,1,1,0,0,0,0
0,0,0,-0.3408762181180675,0,0,0,0,0,0,-1.462769970065154,0,0,1,0,0,1,0,0,0,1,0
0,1,1,-0.9924020376385532,0,0,0,0,0,1,-1.4926823160681442,0,0,1,0,0,1,0,0,0,1,0
0,0,0,-1.1145631287986442,1,0,1,1,0,0,1.307445629211773,0,1,0,1,0,0,0,0,0,1,1
0,0,0,-1.2774445836787656,0,0,1,0,0,1,-0.5371490409726233,1,0,0,1,0,0,0,0,1,0,0
0,0,0,-1.1790349548244448,1,0,0,0,0,0,0.3499737609798719,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.0471562023269485,0,0,0,1,0,1,0.11744332332068141,1,0,0,1,0,0,0,0,1,0,1
1,1,0,1.6137012404433893,1,1,1,1,1,1,1.6580847962468257,0,1,0,0,0,1,1,0,0,0,0
0,1,0,-0.45114279393026574,1,0,0,0,0,1,0.7089014688881567,0,1,0,1,0,0,0,0,1,0,1
0,1,0,1.6137012404433893,1,1,0,1,1,0,0.7274784761537967,1,0,0,0,0,1,0,1,0,0,0
0,0,0,-0.5037576729981889,0,0,0,0,0,1,-1.5242564590713006,0,0,1,1,0,0,0,1,0,0,0
0,0,0,-1.1552834925186746,1,1,0,0,0,1,0.5097830691320341,0,1,0,1,0,0,0,0,1,0,0
1,0,0,-1.207948698504873,0,0,0,1,0,1,0.7251074930775945,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.1960038562387048,0,0,0,0,0,0,0.4815325201292102,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-1.2367242199587352,0,0,0,0,0,1,-1.3397969920528607,1,0,0,1,0,0,0,0,0,1,1
0,1,0,-0.4630373092781585,0,0,0,1,1,0,0.4798707231290441,0,1,0,0,1,0,0,0,1,0,0
0,1,1,-0.2594354906780068,0,0,0,0,0,1,0.8654076271675846,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-1.4968187938071496,0,0,1,1,0,0,0,0,0,1,1
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.1671485219883098,1,0,0,1,0,0,0,0,0,1,1
1,0,0,-1.094587168636406,0,0,0,0,0,1,0.8242389512193666,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.4630373092781585,1,0,0,0,0,1,0.642726829145324,0,1,0,1,0,0,0,0,1,0,0
0,1,1,1.576879583771994,1,0,1,1,0,1,1.3647069882315728,0,1,0,0,0,1,1,0,0,0,1
0,0,0,0.8400143297628127,0,0,1,1,0,1,1.181149057199148,0,1,0,0,1,0,0,0,0,1,0
0,0,0,-1.0365494159197053,0,1,0,0,0,1,-0.4545157292476315,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.1145631287986442,0,0,0,1,0,0,1.0548524851865226,0,1,0,1,0,0,1,0,0,0,1
0,0,0,1.0843365120829946,1,1,0,0,1,0,0.1308933530941583,1,0,0,0,1,0,1,0,0,0,0
1,0,0,-0.4925654993950442,0,0,1,0,0,1,0.9985765229650815,0,1,0,1,0,0,0,0,1,0,1
0,1,1,1.1657772395230557,0,1,1,0,1,1,-0.467353566965646,1,0,0,0,1,0,1,0,0,0,0
0,1,1,-0.2187151269579764,1,0,0,0,0,0,-1.3381351950526947,0,0,1,0,0,1,0,0,1,0,0
0,0,0,-1.2037093065621574,0,0,0,0,0,0,-1.5085668159235215,0,0,1,0,1,0,0,1,0,0,1
0,0,0,-1.1960038562387048,0,0,0,0,0,0,-1.329826210051864,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-1.144922164201248,0,0,0,0,0,1,0.1804653660703561,0,1,0,1,0,0,0,0,1,0,1
0,1,1,1.6137012404433893,0,1,1,1,1,1,0.0162293600826957,1,0,0,0,0,1,0,1,0,0,0
0,0,0,-0.0965540357978854,1,1,0,1,0,1,0.4831943171293762,1,0,0,0,1,0,0,1,0,0,0
0,0,0,-0.1779947632379461,1,1,1,0,0,1,0.9883806051798778,0,1,0,1,0,0,0,1,0,0,1
0,1,0,-1.1145631287986442,1,0,0,1,1,0,0.1059663980916664,1,0,0,1,0,0,1,0,0,0,1
1,0,0,-1.1552834925186746,1,0,0,0,0,1,1.0199547481830342,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-1.2774445836787656,0,0,0,0,0,1,-0.9409657120129912,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.3148700370503688,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-0.5851984004382496,1,0,0,1,1,1,0.572931355138347,1,0,0,0,1,0,0,1,0,0,1
0,1,1,1.6137012404433893,0,1,1,0,1,0,0.1209225710931616,1,0,0,0,0,1,1,0,0,0,0
1,0,0,0.049500585193352334,1,1,0,0,0,1,0.8084188355117822,0,1,0,1,0,0,0,0,1,0,1
0,1,0,1.5729808767233588,1,0,0,0,0,1,0.96179185317722,0,1,0,0,0,1,1,0,0,0,1
1,1,0,1.6137012404433893,1,0,1,1,1,1,1.5583769762368582,0,1,0,0,0,1,1,0,0,0,0
0,0,0,-0.3408762181180675,0,0,1,0,0,1,-0.5005895069689685,1,0,0,1,0,0,0,0,0,1,0
0,1,0,1.5729808767233588,0,1,1,1,1,0,0.0677450670878454,1,0,0,0,1,0,1,0,0,0,0
1,0,0,-1.2774445836787656,1,0,0,0,0,1,0.3381124777784833,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.880734693482843,0,1,1,0,1,1,0.1707764810981453,1,0,0,1,0,0,0,0,0,1,0
0,0,0,-0.8660961750048504,1,1,0,1,1,1,-0.13476565256210793,1,0,0,1,0,0,0,0,0,1,1
0,1,1,0.7178532386027215,0,0,1,1,1,1,1.284180471209448,0,1,0,0,1,0,1,0,0,0,0
1,0,0,-1.1960038562387048,1,0,1,0,0,1,0.5300722160458976,0,1,0,1,0,0,0,0,1,0,1
0,1,0,0.5549717837226001,0,0,0,0,0,0,-1.5009913010689746,0,0,1,1,0,0,0,0,1,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,0,-1.491020519067978,0,0,1,1,0,0,0,0,0,1,1
1,0,0,-1.2739887457186916,1,0,0,0,0,1,0.38924756774227715,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.62591876415828,0,0,0,0,1,0,-0.4407648149629881,1,0,0,1,0,0,0,0,0,1,1
0,0,0,-1.2774445836787656,1,0,0,0,0,1,-1.3530913680541898,0,0,1,1,0,0,0,0,0,1,1
0,1,0,1.2879383306831464,1,1,0,1,1,1,1.4536837652263923,0,1,0,0,1,0,0,0,0,1,0
0,1,1,-0.3815965818380978,0,1,1,0,1,0,0.6526976111463211,0,1,0,1,0,0,0,0,0,1,0
1,1,0,-0.1372743995179157,0,1,0,1,0,1,-0.6567984249845842,1,0,0,1,0,0,0,0,1,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-0.9644237910319962,1,0,0,1,0,0,0,0,1,0,1
1,0,0,-0.055833672077855,1,0,1,0,0,1,0.8620840331672525,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-0.46308380698465146,1,0,1,0,0,1,1.171026340211677,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,0,0.5205502602751195,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.40394567267963777,0,0,0,0,0,0,-0.28769016984991796,1,0,0,1,0,0,0,0,1,0,1
0,0,0,-0.2594354906780068,0,0,1,1,0,0,0.8321716871642622,0,1,0,1,0,0,0,0,1,0,1
1,1,0,0.6881044059530537,0,0,0,0,0,1,0.265754607446241,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.9621754209229036,1,0,0,0,0,1,-1.3397969920528607,0,0,1,0,1,0,0,0,0,1,0
0,0,0,0.3513699651224484,1,1,0,1,1,1,0.328647196113927,1,0,0,1,0,0,1,0,0,0,0
0,0,0,0.3920903288424788,0,0,0,0,0,1,-1.462769970065154,0,0,1,0,0,1,1,0,0,0,0
1,0,1,0.0256070553622056,1,0,1,1,0,1,1.3489905542159264,0,1,0,1,0,0,1,0,0,0,0
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-0.6060629082980216,1,0,0,1,0,0,0,0,0,1,1
1,0,0,0.5549717837226001,0,0,1,0,0,0,1.0133075601823696,0,1,0,0,1,0,0,1,0,0,1
0,0,0,-0.4051036290596286,1,0,1,0,0,1,0.8522932573425314,0,1,0,1,0,0,0,1,0,0,1
0,0,0,-1.2774445836787656,1,0,0,0,0,0,-0.46569176996548,1,0,0,1,0,0,0,0,0,1,0
1,0,0,1.0130692586422723,1,0,1,1,1,1,1.5637784105682944,0,1,0,0,1,0,0,0,1,0,1
0,0,0,-1.2367242199587352,1,0,0,0,0,1,1.0382345151848615,0,1,0,1,0,0,0,0,1,0,1
0,1,1,0.1070477828022663,0,0,0,0,0,0,-1.5009913010689746,0,0,1,0,0,1,0,0,0,1,0
0,0,0,-1.2774445836787656,1,0,1,0,0,1,0.5423692023897848,0,1,0,1,0,0,0,0,0,1,1
1,0,0,0.9621754209229036,1,0,1,1,1,1,1.5683477582378549,0,1,0,0,1,0,0,0,1,0,1
1,0,0,-1.2774445836787656,0,0,0,0,0,1,0.1923798421003046,0,1,0,1,0,0,0,0,1,0,1
1,1,0,1.4100994218432374,1,1,1,1,1,1,1.3506523512160928,0,1,0,0,1,0,0,1,0,0,0
1,0,0,0.2292088739623573,1,0,0,0,1,1,1.156222102196656,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,1,1,0.3701921211180801,0,1,0,1,0,0,0,0,1,0,1
0,1,0,-0.8023267913710264,1,0,0,0,0,1,0.8257930221989461,0,1,0,1,0,0,0,0,1,0,1
1,0,0,0.5956921474426305,1,0,1,0,1,1,1.0066603721817051,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-1.4727407520661506,0,0,1,1,0,0,0,0,0,1,0
0,0,0,-1.0954254818305142,0,0,0,0,0,0,-0.6518130339840859,1,0,0,1,0,0,0,0,1,0,1
0,0,0,1.0436161483629645,1,0,0,1,1,1,1.325725396213601,0,1,0,0,1,0,0,0,1,0,1
0,0,1,-1.1552834925186746,0,0,0,0,0,1,-1.4744025490663168,0,0,1,0,1,0,0,0,0,1,0
0,0,0,-0.4630373092781585,0,0,0,1,0,0,-0.1034200239292651,1,0,0,1,0,0,0,0,0,1,0
0,1,1,0.2699292376823877,0,0,0,0,0,1,-1.3132082400502028,1,0,0,0,1,0,0,1,0,0,0
0,1,1,1.4508197855632678,1,1,1,1,1,1,1.608230886241842,0,1,0,0,0,1,0,0,1,0,1
0,1,1,1.5322605130033284,0,1,0,0,1,0,0.3519123541162524,1,0,0,0,0,1,0,1,0,0,0
0,0,0,-1.2629840799717553,0,0,0,0,0,1,0.8553282438093313,0,1,0,1,0,0,0,0,1,0,1
0,1,1,1.4915401492832985,0,0,1,1,0,1,-0.3261008219515255,1,0,0,0,0,1,0,1,0,0,0
0,0,0,-0.8295205827584317,0,0,1,1,1,0,-0.1366559639325876,1,0,0,0,1,0,0,0,1,0,0
1,1,0,1.2139674126381959,1,0,1,1,0,1,1.3186762549635578,0,1,0,0,1,0,0,0,1,0,1
0,0,0,-0.7888002190384014,0,0,0,0,0,1,-1.4893587220678115,0,0,1,0,1,0,0,0,1,0,0
0,1,1,0.188488510242327,0,1,1,0,0,0,0.3436033691154218,1,0,0,0,1,0,1,0,0,0,0
0,0,0,-0.4223169455581282,0,0,1,0,0,1,-0.4789861459668089,1,0,0,1,0,0,0,0,1,0,0
0,0,0,-0.5979974498081775,0,0,1,0,0,1,0.31789335671983454,0,1,0,1,0,0,0,1,0,0,1
0,0,0,-0.9109613101984924,0,1,0,0,0,0,-1.1636465100352518,1,0,0,1,0,0,0,0,0,1,0
0,1,1,-0.3001558543980371,1,0,0,0,0,0,-1.304899255049372,0,0,1,0,0,1,0,1,0,0,0
0,0,0,-1.0805526273027892,0,0,0,0,0,1,-0.6490920187867787,1,0,0,1,0,0,1,0,0,0,1
0,0,0,0.9621754209229036,1,0,1,0,1,1,0.9867188081797118,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.9516816739185228,1,0,0,0,0,1,0.3319707901142591,0,1,0,1,0,0,0,0,1,0,1
0,0,1,-0.8295205827584317,1,0,0,0,0,1,0.3934572791204055,0,1,0,1,0,0,0,0,1,0,0
0,1,1,-1.0740264171946243,1,0,0,0,1,1,0.5234859138124975,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.9516816739185228,0,0,0,0,0,0,0.142525932095321,0,1,0,1,0,0,0,0,1,0,0
0,1,1,0.8400143297628127,0,0,0,0,0,1,-1.4926823160681442,0,0,1,0,1,0,1,0,0,0,0
0,0,0,-1.2774445836787656,1,0,1,0,0,0,-0.3477041829536853,1,0,0,1,0,0,0,0,1,0,0
0,1,1,1.247217966963116,1,1,1,1,0,0,0.6227852651433307,1,0,0,0,0,1,0,1,0,0,0
0,0,0,-0.9924020376385532,0,1,0,0,1,0,0.0428181120853536,1,0,0,1,0,0,1,0,0,0,0
0,0,1,-0.3815965818380978,0,0,0,0,1,1,-0.5088984919697991,1,0,0,0,1,0,0,0,1,0,0
0,0,0,0.13767975684826264,1,0,0,0,0,1,0.660487592188894,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-0.6666391278783103,0,0,0,0,0,0,-1.522594662071134,0,0,1,0,0,1,0,1,0,0,0
0,0,0,-0.9109613101984924,1,0,0,0,0,1,-1.3547531650543558,0,0,1,1,0,0,0,0,1,0,0
0,1,1,-1.1960038562387048,0,0,0,1,0,1,-0.4856333339674735,1,0,0,1,0,0,0,0,1,0,1
0,0,0,0.880734693482843,0,0,0,0,0,1,-1.4710789550659844,0,0,1,0,0,1,0,0,0,1,0
0,0,0,0.4328106925625091,1,0,1,0,0,1,0.4350022041245586,0,1,0,1,0,0,0,0,1,0,1
1,0,0,-0.4223169455581282,1,0,0,0,1,1,0.8554368451665879,0,1,0,1,0,0,1,0,0,0,1
0,0,0,-1.2367242199587352,0,0,0,0,0,1,0.5131066631323666,0,1,0,1,0,0,0,0,1,0,1
0,1,1,1.6137012404433893,0,1,1,1,1,0,1.5683477582378549,0,1,0,0,0,1,1,0,0,0,0
0,0,0,-0.9924020376385532,0,0,0,0,0,1,0.0494653000860181,1,0,0,1,0,0,0,0,1,0,0
0,0,0,0.0256070553622056,1,0,1,0,0,1,-0.3360716039525224,1,0,0,1,0,0,1,0,0,0,0
0,0,0,1.0510793711643345,1,1,1,1,0,1,1.2860465045477865,0,1,0,1,0,0,0,1,0,0,1
0,0,1,-1.2774445836787656,0,0,0,0,0,1,0.1915144106537596,0,1,0,1,0,0,0,0,0,1,1
0,1,0,0.3106496014024181,1,0,1,0,0,1,1.2143849972024705,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.0621265785919232,0,0,1,0,0,1,0.7575435909746069,0,1,0,1,0,0,0,0,1,0,1
0,1,1,1.1657772395230557,0,0,0,0,0,0,-1.4744025490663168,0,0,1,0,1,0,0,0,0,1,0
0,0,1,-1.1552834925186746,1,0,1,0,0,1,1.1744625209407538,0,1,0,1,0,0,0,0,1,0,1
0,1,0,-0.3001558543980371,0,0,0,0,1,1,1.0099839661820376,0,1,0,1,0,0,0,0,1,0,0
1,0,0,-1.2367242199587352,0,0,0,0,0,1,0.1857326540996401,0,1,0,1,0,0,0,0,1,0,1
0,0,0,-1.2774445836787656,0,0,0,0,0,1,-1.4843733310673135,0,0,1,1,0,0,0,0,0,1,1
0,1,1,0.22184606491398273,0,0,1,0,0,1,0.6632569794448883,0,1,0,1,0,0,0,0,0,1,1
0,1,1,0.6791348869999121,1,0,1,1,1,1,1.4290312372939824,0,1,0,0,0,1,1,0,0,0,1
0,1,1,1.4508197855632678,1,0,1,1,1,1,0.3668685271177476,1,0,0,0,1,0,1,0,0,0,1
1,0,0,-1.1145631287986442,0,0,1,0,0,1,0.6909189421501416,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-0.8295205827584317,1,0,0,0,0,1,1.0398963121850275,0,1,0,1,0,0,0,0,1,0,1
0,0,1,-0.38177769972172565,0,0,1,0,0,1,0.9246182929485489,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.1070477828022663,1,0,0,0,0,0,0.3519123541162524,0,1,0,1,0,0,0,1,0,0,1
1,1,1,-0.748079855318371,1,0,0,0,0,1,1.0315873271841969,0,1,0,1,0,0,0,0,1,0,0
0,0,0,-0.8738630830149504,0,0,0,1,0,1,1.033529512806365,0,1,0,1,0,0,0,0,1,0,1
0,0,0,0.0256070553622056,1,1,0,0,0,0,0.5097830691320341,0,1,0,0,1,0,1,0,0,0,0
1,0,0,-0.9251402372234669,1,0,1,0,0,1,0.9942162491959415,0,1,0,1,0,0,0,1,0,0,1
0,0,0,-1.1446444488037613,0,0,0,0,0,1,-0.5836180076492188,1,0,0,1,0,0,0,0,0,1,1
0,1,1,1.4915401492832985,0,1,0,1,0,1,-0.6916961619880726,1,0,0,0,0,1,0,1,0,0,0
0,0,0,-1.184842871761801,0,0,0,1,1,0,0.5161597819998749,0,1,0,1,0,0,0,1,0,0,1
0,0,0,-0.2594354906780068,0,0,0,1,0,1,-0.4789861459668089,1,0,0,1,0,0,0,1,0,0,0
0,1,0,-1.1375696720315727,0,0,0,0,0,1,-1.3302207453505421,1,0,0,1,0,0,0,0,1,0,1
0,1,1,0.2699292376823877,0,1,0,1,1,0,0.5064594751317021,1,0,0,0,1,0,0,1,0,0,1
1,0,0,-0.2187151269579764,1,0,0,0,0,1,0.6809481601491449,0,1,0,1,0,0,0,0,1,0,1
